label,score
1,206.42883
1,130.40086
1,226.215
1,223.20569
1,280.09592
1,143.37234
1,213.67401
1,207.23741
1,147.695
1,141.72256
1,224.72456
1,269.1178
1,243.31372
1,150.41013
1,241.09753
1,264.2069
1,276.54306
1,156.22675
1,186.34413
1,285.8024
1,279.34695
1,276.22665
1,210.08908
1,132.5748
1,127.19827
1,147.42688
1,246.67633
1,143.21301
1,127.458595
1,139.83322
1,264.1789
1,188.65901
1,144.1334
1,136.49727
1,409.3811
1,306.08618
1,197.11542
1,218.03491
1,171.54396
1,139.36217
1,316.92523
1,219.61426
1,222.98102
1,143.98949
1,134.66367
1,167.05482
1,226.84094
1,200.8071
1,274.8863
1,228.49652
1,173.04594
1,209.12
1,276.03534
1,306.56522
1,232.93517
1,141.78772
1,159.55637
1,271.0345
1,281.8578
1,150.13998
1,164.6918
1,262.41687
1,191.27094
1,242.66953
1,233.68797
1,233.14572
1,189.30524
1,166.06877
1,285.62463
1,251.48924
1,167.31667
1,149.47754
1,315.4519
1,152.96588
1,206.06892
1,245.64305
1,235.81425
1,180.96191
1,210.41278
1,243.28134
1,243.01349
1,180.80133
1,145.97238
1,140.758
1,216.49173
1,344.5511
1,257.182
1,252.5966
1,310.25037
1,271.88574
1,129.06247
1,246.392
1,216.00818
1,281.56003
1,134.51
1,300.279
1,243.41058
1,248.57584
1,264.7326
1,250.46889
1,295.17294
1,293.65237
1,258.37207
1,234.97575
1,148.92714
1,211.4421
1,262.0838
1,114.47884
1,221.87479
1,142.92137
1,159.42603
1,156.9278
1,153.44156
1,227.2308
1,247.96054
1,141.62549
1,203.70824
1,254.06512
1,162.69673
1,147.00064
1,246.00787
1,247.92044
1,222.18219
1,131.90955
1,148.08939
1,224.77835
1,238.81876
1,207.59488
1,275.12787
1,255.52718
1,211.215
1,147.05103
1,330.26306
1,225.66302
1,303.20203
1,218.2545
1,262.60568
1,184.01859
1,215.0328
1,137.89577
1,255.51736
1,146.26529
1,263.77365
1,285.58325
1,187.8277
1,375.8648
1,215.32062
1,222.22015
1,264.76672
1,266.2115
1,138.58151
1,277.75897
1,235.22363
1,146.47186
1,319.59515
1,265.17606
1,177.04068
1,272.85522
1,264.40964
1,165.10022
1,201.0975
1,128.01202
1,218.23856
1,229.75519
1,255.2509
1,217.613
1,244.11084
1,188.85378
1,199.96475
1,172.32846
1,257.81393
1,267.59586
1,197.34001
1,256.1045
1,251.38657
1,267.77432
1,206.21526
1,263.89374
1,251.8832
1,248.95045
1,136.49524
1,142.27478
1,139.81555
1,211.87128
1,148.51677
1,135.59372
1,164.07172
1,200.13278
1,218.5658
1,126.54408
1,250.58575
1,144.92783
1,249.79657
1,165.97704
1,135.14354
1,284.28003
1,208.37679
1,209.98878
1,152.10086
1,136.04276
1,204.3435
1,154.46646
1,255.48572
1,270.00122
1,251.57224
1,142.66658
1,164.97018
1,155.6486
1,152.7424
1,237.76923
1,134.51067
1,204.35484
1,272.1875
1,283.11176
1,272.2845
1,277.1278
1,209.43648
1,176.6678
1,139.63135
1,145.11781
1,137.15254
1,286.64694
1,137.02838
1,306.83987
1,158.61845
1,212.30707
1,240.97614
1,349.25946
1,282.3028
1,278.63937
1,209.6383
1,157.37491
1,216.57532
1,157.5495
1,144.4765
1,198.24402
1,263.9984
1,165.58032
1,266.9734
1,244.4371
1,155.49454
1,252.31885
1,240.67534
1,194.50075
1,266.63956
1,170.90622
1,237.66394
1,147.86339
1,139.53233
1,157.31735
1,169.66782
1,217.5867
1,157.4318
1,146.8505
1,250.31215
1,221.43945
1,141.28511
1,286.11664
1,265.33444
1,136.4211
1,234.84792
1,229.0417
1,237.90709
1,280.63486
1,230.4245
1,200.9097
1,269.76773
1,244.47438
1,174.72906
1,139.23483
1,271.39014
1,202.31424
1,122.45837
1,164.1912
1,204.4216
1,212.37488
1,267.57257
1,301.53198
1,153.3531
1,144.87878
1,333.17307
1,148.68259
1,150.21016
1,265.6963
1,286.3131
1,239.57312
1,140.1163
1,275.61096
1,150.63756
1,276.42587
1,226.66296
1,301.57153
1,369.16232
1,251.3959
1,189.36845
1,127.46214
1,266.72723
1,244.52798
0,128.25565
0,115.32792
0,119.3375
0,108.69287
0,106.741295
0,115.27631
0,164.79887
0,125.02
0,97.37257
0,127.54634
0,113.85962
0,126.10345
0,129.75917
0,117.32442
0,430.62866
0,128.06552
0,130.30855
0,143.315
0,124.44306
0,105.32939
0,129.19644
0,113.27148
0,138.01688
0,116.687645
0,149.15373
0,167.18507
0,125.54858
0,110.98584
0,148.29945
0,127.57634
0,129.61523
0,122.527664
0,111.42102
0,118.069595
0,109.95413
0,133.35239
0,116.80223
0,209.09949
0,135.53772
0,142.25932
0,145.65105
0,127.08451
0,117.735634
0,115.80914
0,137.68292
0,123.582016
0,131.39493
0,119.10019
0,127.5593
0,134.37831
0,177.35948
0,123.79529
0,122.45412
0,114.24557
0,108.24561
0,119.74452
0,138.26357
0,119.65566
0,141.38687
0,123.34029
0,128.83472
0,99.16831
0,127.52791
0,112.08599
0,117.89106
0,138.23108
0,126.96443
0,142.34344
0,142.56714
0,118.45599
0,140.70161
0,116.32485
0,118.19591
0,152.98723
0,114.727905
0,115.151924
0,118.80907
0,96.41805
0,124.22572
0,140.27534
0,116.98867
0,195.91199
0,154.60211
0,106.90658
0,141.23602
0,109.22067
0,114.1848
0,114.03123
0,135.27075
0,136.76505
0,114.86783
0,144.97435
0,119.67204
0,149.28552
0,118.234505
0,110.25961
0,114.27814
0,137.54672
0,129.26807
0,122.8006
0,122.123955
0,205.01729
0,129.16405
0,114.18167
0,144.4209
0,154.0571
0,100.16806
0,315.90533
0,146.77567
0,118.87056
0,110.80966
0,113.67186
0,150.80045
0,128.93793
0,104.58642
0,115.86405
0,113.68677
0,136.44174
0,208.77054
0,101.596054
0,153.11334
0,108.74045
0,158.24466
0,123.4308
0,164.78854
0,132.41626
0,109.10707
0,123.78555
0,105.165344
0,129.93106
0,106.50481
0,126.48711
0,131.38354
0,119.88632
0,124.05383
0,118.21521
0,134.55988
0,188.8772
0,121.55011
0,141.82922
0,114.29248
0,137.81612
0,120.285904
0,117.441864
0,148.6063
0,140.09467
0,104.978134
0,116.2089
0,115.40794
0,120.907715
0,117.94241
0,153.43912
0,136.95894
0,137.0903
0,117.84398
0,117.79811
0,134.65173
0,152.66678
0,134.52084
0,136.75858
0,138.62822
0,207.35397
0,122.162415
0,122.09394
0,113.85289
0,133.62985
0,223.74036
0,135.87401
0,113.49859
0,126.44288
0,123.91013
0,128.07564
0,120.043686
0,165.82964
0,111.0332
0,136.58003
0,130.99649
0,122.099144
0,126.08765
0,99.490524
0,132.96835
0,219.1769
0,117.96112
0,149.56175
0,154.27985
0,141.661
0,134.85884
0,103.638565
0,113.89406
0,109.66524
0,120.49598
0,158.36292
0,115.48285
0,136.70918
0,125.48364
0,135.11072
0,112.54738
0,154.93945
0,114.447876
0,138.45613
0,176.51183
0,135.97006
0,124.04662
0,122.78421
0,129.39554
0,248.90118
0,183.97047
0,196.29623
0,119.873
0,105.72745
0,121.812614
0,119.226906
0,121.21698
0,342.51663
0,119.85398
0,132.90808
0,127.07177
0,114.36893
0,116.10589
0,124.61827
0,200.17235
0,120.29549
0,125.248
0,142.96371
0,108.49733
0,135.35641
0,129.26276
0,134.6273
0,148.68234
0,135.1054
0,130.55742
0,121.05887
0,121.93619
0,112.904045
0,132.51746
0,131.70197
0,109.42245
0,127.14
0,114.79158
0,147.97438
0,316.03333
0,118.643326
0,147.26106
0,120.29169
0,125.978935
0,162.90381
0,123.680466
0,122.815
0,300.3406
0,128.7443
0,114.42948
0,101.42689
0,124.48288
0,127.16574
0,101.82548
0,173.96002
0,114.54228
0,140.26254
0,149.17468
0,127.749695
0,134.62556
0,130.54407
0,132.31212
0,123.3607
0,189.2916
0,169.55193
0,136.01077
0,126.690765
0,119.49079
0,160.82492
0,121.04561
0,113.113205
0,111.2939
0,116.578384
0,129.68262
0,239.73727
0,275.97662
0,113.50917
0,193.40305
0,132.4744
0,112.52927
0,135.7922
0,160.72101
0,120.499084
0,138.77751
0,113.24579
0,121.198456
0,130.61977
0,164.42938
0,135.50189
0,120.18094
0,130.41995
0,127.0204
0,109.00629
0,118.62344
0,100.581985
0,113.8065
0,141.2837
0,195.56514
0,142.0477
0,98.166885
0,107.70099
0,159.82018
0,135.2201
0,260.0123
0,141.21973
0,102.284546
0,142.42982
0,125.12312
0,158.80835
0,108.10922
0,139.18092
0,112.20803
0,109.878136
0,116.161896
0,121.30237
0,117.2249
0,112.5217
0,140.43683
0,112.06163
0,130.2857
0,111.00447
0,184.04904
0,120.40497
0,135.15343
0,121.56829
0,138.98848
0,99.19728
0,144.97145
0,110.061066
0,105.99685
0,115.886765
0,122.935326
0,139.57175
0,135.26419
0,114.0921
0,118.48066
0,114.74851
0,123.572044
0,113.22081
0,128.6029
0,117.892075
0,125.127335
0,304.10617
0,137.27602
0,121.0455
0,120.58043
0,141.02141
0,113.173965
0,109.431366
0,196.51584
0,150.28767
0,135.19958
0,134.9062
0,136.56369
0,112.56495
0,127.97314
0,146.44275
0,232.70444
0,143.66304
0,143.16068
0,323.1974
0,137.9386
0,133.04042
0,149.33575
0,132.22443
0,229.8165
0,124.89804
0,111.10307
0,111.5474
0,174.99725
0,116.66934
0,109.896164
0,148.51416
0,115.62103
0,114.34601
0,110.79777
0,127.46344
0,149.5079
0,123.48689
0,112.85974
0,118.81223
0,103.29817
0,148.85399
0,133.09613
0,132.70352
0,134.20197
0,140.6925
0,130.58325
0,180.30615
0,104.262665
0,137.81274
0,122.783875
0,151.02263
0,139.57683
0,158.90921
0,104.9059
0,133.14615
0,120.1546
0,184.9123
0,95.91726
0,125.81587
0,336.2718
0,120.19664
0,138.41096
0,131.73567
0,109.56209
0,138.67151
0,110.90741
0,144.74973
0,154.38907
0,138.66006
0,127.99093
0,148.05577
0,143.36424
0,113.76842
0,143.83427
0,172.99503
0,152.34795
0,101.28309
0,143.68216
0,136.41461
0,130.81555
0,263.5752
0,100.10148
0,190.30763
0,212.49136
0,129.51062
0,140.69226
0,132.10858
0,117.77202
0,122.84102
0,108.236115
0,123.22337
0,249.21559
0,125.36806
0,121.678825
0,125.35149
0,118.323044
0,104.27207
0,367.1822
0,113.682106
0,155.40666
0,128.07327
0,123.32145
0,113.16617
0,143.48523
0,117.578995
0,122.99048
0,113.6371
0,155.93674
0,115.9474
0,147.64404
0,122.438385
0,136.9769
0,101.960625
0,108.8815
0,113.94601
0,127.27597
0,120.1947
0,129.10194
0,149.9539
0,107.50731
0,110.6564
0,122.50215
0,116.56172
0,138.92732
0,142.98729
0,154.46747
0,105.96612
0,139.33607
0,108.82975
0,130.54355
0,190.71747
0,119.91677
0,117.67496
0,138.4791
0,127.41412
0,128.83783
0,123.08377
0,188.04207
0,115.13229
0,121.99811
0,128.35168
0,122.43859
0,124.66222
0,134.57333
0,121.800964
0,123.12705
0,127.55382
0,189.49751
0,154.4466
0,127.47449
0,116.832985
0,121.80615
0,130.97249
0,119.765976
0,178.67236
0,149.56313
0,131.44572
0,106.70389
0,118.38934
0,129.5934
0,145.32245
0,128.67369
0,119.37837
0,113.945335
0,150.1225
0,158.0046
0,135.57281
0,125.666626
0,128.00412
0,132.568
0,116.57153
0,165.98093
0,141.79475
0,146.74667
0,134.78204
0,111.81783
0,123.3943
0,111.19615
0,142.7615
0,148.44618
0,117.536194
0,134.23218
0,130.32309
0,114.74138
0,124.785576
0,137.9979
0,115.96519
0,111.09905
0,146.14459
0,119.34195
0,113.08719
0,150.74911
0,112.91829
0,162.46378
0,131.3134
0,117.05955
0,148.13808
0,125.30208
0,216.19733
0,118.365074
0,131.12106
0,125.92131
0,141.4927
0,186.00484
0,131.69423
0,130.70506
0,120.9848
0,135.20943
0,127.49149
0,108.00719
0,131.63275
0,152.26494
0,127.33313
0,115.15498
0,143.5911
0,145.75272
0,124.9954
0,130.6377
0,154.04225
0,126.109825
0,112.032196
0,177.36807
0,131.34451
0,138.32874
0,149.6007
0,148.66606
0,116.28205
0,111.93964
0,156.40482
0,127.64486
0,168.50784
0,161.49004
0,116.98526
0,115.51666
0,117.65282
0,132.892
0,123.84393
0,97.579865
0,120.55905
0,127.282
0,111.50923
0,126.07843
0,143.16663
0,110.245255
0,111.88922
0,112.25335
0,149.08191
0,122.985
0,117.970436
0,129.46538
0,141.16095
0,137.07309
0,170.21417
0,116.60289
0,148.9592
0,141.1845
0,128.06454
0,166.82553
0,113.973656
0,141.91891
0,136.43665
0,138.95029
0,115.876434
0,97.20761
0,115.31639
0,122.18531
0,121.144424
0,112.48843
0,113.318726
0,113.6909
0,115.11073
0,130.62466
0,204.65604
0,119.02913
0,110.50058
0,122.49408
0,123.79626
0,154.28209
0,154.02864
0,127.69356
0,106.5843
0,119.10985
0,137.40184
0,119.55887
0,115.96182
0,123.36993
0,196.49048
0,134.60439
0,118.16874
0,128.56375
0,122.25856
0,193.16327
0,119.05066
0,136.65196
0,144.45102
0,119.69351
0,135.67288
0,96.10592
0,173.37119
0,123.45179
0,123.28914
0,130.37704
0,130.60234
0,115.28398
0,169.30267
0,122.91821
0,140.46603
0,119.470085
0,133.61948
0,111.35506
0,129.78745
0,114.93873
0,125.4628
0,132.00244
0,198.79758
0,109.480896
0,126.534035
0,128.18951
0,117.22543
0,125.07664
0,133.94083
0,103.26883
0,133.8205
0,119.28899
0,111.614075
0,180.20558
0,104.910934
0,107.885315
0,117.45162
0,119.87216
0,131.51117
0,134.46371
0,131.51337
0,144.04735
0,124.87244
0,126.132545
0,103.918365
0,186.24051
0,201.19145
0,123.4635
0,126.845604
0,126.14931
0,117.79169
0,125.867805
0,129.95172
0,116.81135
0,123.03865
0,149.07602
0,123.76446
0,135.47197
0,111.18134
0,161.07199
0,118.976524
0,114.80434
0,126.65465
0,141.96707
0,111.80679
0,106.842026
0,115.88369
0,133.25421
0,118.71721
0,179.0405
0,112.19552
0,111.270615
0,115.15721
0,105.948944
0,121.23571
0,137.333
0,352.96222
0,112.91603
0,125.95717
0,114.18597
0,114.06381
0,141.7846
0,142.42323
0,102.75639
0,118.27057
0,111.5755
0,109.280014
0,116.965034
0,338.45142
0,131.78284
0,122.85369
0,123.75546
0,106.19357
0,105.472046
0,124.19841
0,278.00555
0,114.81146
0,113.90965
0,126.44231
0,99.630394
0,124.30867
0,115.91886
0,105.120636
0,118.10814
0,117.62315
0,123.302414
0,119.40546
0,144.03943
0,124.51189
0,142.02228
0,119.727165
0,143.31058
0,113.170654
0,112.46683
0,120.89496
0,103.22026
0,138.84244
0,132.3417
0,183.3095
0,132.30707
0,158.45126
0,116.56195
0,141.27545
0,136.25235
0,131.86057
0,119.025314
0,123.08865
0,146.98224
0,115.42627
0,123.68326
0,135.67642
0,145.85764
0,117.07536
0,128.43481
0,147.31857
0,135.5043
0,112.82771
0,132.2619
0,150.9335
0,133.95108
0,101.49461
0,106.14727
0,155.2283
0,142.70961
0,117.38437
0,103.668686
0,125.783936
0,164.75574
0,128.53818
0,141.55887
0,132.44778
0,129.17607
0,111.63031
0,113.5594
0,162.31418
0,158.15727
0,152.80853
0,145.81316
0,126.41083
0,129.07301
0,124.01019
0,99.34626
0,100.82187
0,111.47194
0,120.89258
0,166.02243
0,120.09289
0,135.26509
0,330.2498
0,109.07733
0,111.85129
0,104.833595
0,118.12015
0,117.49318
0,124.97464
0,121.754974
0,133.61066
0,115.462265
0,188.27545
0,129.74487
0,108.9299
0,180.08434
0,120.96968
0,128.97649
0,142.63977
0,119.829025
0,97.85192
0,121.224396
0,127.517105
0,147.0333
0,133.87044
0,98.96582
0,111.85942
0,132.4914
0,141.19269
0,126.21531
0,116.432686
0,141.82996
0,103.85948
0,134.59866
0,124.259186
0,184.8825
0,115.68863
0,344.8537
0,105.19341
0,148.45126
0,120.50161
0,115.651535
0,169.9703
0,157.20181
0,132.68018
0,129.28879
0,141.8192
0,143.83646
0,137.45076
0,123.01019
0,127.88572
0,135.40302
0,134.02048
0,113.93217
0,107.218
0,101.85063
0,141.98343
0,131.07257
0,121.16371
0,147.53525
0,147.04955
0,127.83694
0,121.09569
0,188.55328
0,125.60148
0,133.9837
0,117.28636
0,125.6546
0,150.70233
0,119.18054
0,153.49648
0,145.00876
0,111.91463
0,127.52032
0,139.91968
0,126.21131
0,119.50877
0,156.84814
0,124.766495
0,146.64203
0,125.83261
0,153.98773
0,106.351364
0,138.65173
0,138.58817
0,119.68579
0,127.96251
0,112.03714
0,129.2309
0,112.54611
0,114.19951
0,122.51412
0,135.32103
0,133.89885
0,140.5799
0,116.92844
0,131.67119
0,98.695404
0,118.11565
0,129.48921
0,117.63019
0,131.26898
0,127.74839
0,230.58351
0,153.06406
0,130.20068
0,115.79159
0,127.238304
0,115.84728
0,133.032
0,185.0252
0,161.46657
0,134.77194
0,109.61368
0,116.77574
0,129.12062
0,164.04858
0,92.31049
0,123.26594
0,128.56906
0,144.89029
0,152.19449
0,119.95026
0,246.93047
0,129.84637
0,142.2987
0,173.42963
0,128.83907
0,128.06027
0,123.895645
0,115.76393
0,118.8324
0,126.255295
0,140.2313
0,154.80441
0,113.89902
0,130.04437
0,144.70209
0,104.160065
0,137.30519
0,117.97635
0,110.22659
0,126.3491
0,149.15863
0,143.7974
0,246.55176
0,104.216354
0,111.363495
0,116.377075
0,128.09302
0,116.42601
0,129.03159
0,146.20143
0,124.37984
0,116.00101
0,121.41966
0,135.62735
0,105.10019
0,130.32414
0,107.27788
0,128.24213
0,152.33351
0,121.91278
0,124.51845
0,120.8525
0,101.424164
0,116.0302
0,126.161064
0,109.72969
0,138.04037
0,123.57507
0,136.36447
0,160.57947
0,217.08026
0,122.05391
0,133.9704
0,117.91686
0,127.63545
0,127.99605
0,137.08755
0,350.955
0,117.209335
0,144.79597
0,135.1177
0,118.5132
0,129.84067
0,329.57062
0,185.96532
0,114.38716
0,112.55379
0,118.34326
0,129.13776
0,117.01361
0,201.24031
0,112.21898
0,123.02923
0,119.79326
0,134.0907
0,187.48587
0,141.70543
0,219.13881
0,135.13022
0,124.98766
0,115.56308
0,111.874245
0,120.330414
0,121.799225
0,115.47357
0,115.44827
0,140.97418
0,151.30768
0,110.595634
0,126.00195
0,132.1084
0,130.1066
0,113.68762
0,122.08885
0,154.963
0,311.9057
0,118.88025
0,155.18005
0,120.27362
0,121.86117
0,127.487976
0,164.05281
0,124.40996
0,343.53033
0,118.40986
0,120.44246
0,124.86442
0,120.970566
0,124.56885
0,111.50874
0,134.97928
0,137.66293
0,104.7157
0,111.97423
0,141.29303
0,116.692566
0,125.10292
0,122.32158
0,106.91344
0,106.797104
0,132.07397
0,172.54565
0,144.53995
0,122.03284
0,121.3913
0,163.51688
0,125.36763
0,114.031494
0,109.15126
0,108.78909
0,119.77625
0,123.91753
0,109.982895
0,122.23216
0,125.90839
0,127.387726
0,117.29767
0,142.37067
0,135.09161
0,122.5526
0,146.5208
0,127.405945
0,117.23575
0,117.89255
0,174.18115
0,107.90382
0,105.938126
0,132.24901
0,125.26178
0,152.29153
0,139.62341
0,138.18744
0,147.56747
0,139.76663
0,102.22479
0,222.39114
0,124.88245
0,131.01585
0,163.818
0,119.27626
0,101.47895
0,118.10962
0,133.99252
0,103.572556
0,132.07545
0,145.06604
0,117.46466
0,122.72739
0,106.06784
0,162.74878
0,115.09184
0,119.16103
0,127.18172
0,130.91412
0,124.153015
0,140.63228
0,122.05227
0,123.52574
0,122.54027
0,139.95175
0,112.56645
0,122.206
0,133.39621
0,129.0831
0,182.5458
0,104.91629
0,120.05272
0,117.131134
0,119.07526
0,114.57065
0,170.56705
0,107.55716
0,98.43859
0,125.739174
0,118.48838
0,122.70146
0,150.11967
0,117.15531
0,215.3927
0,143.34245
0,111.56406
0,136.74066
0,148.31633
0,138.87589
0,96.8271
0,125.5201
0,128.33215
0,117.58725
0,121.9809
0,113.96703
0,119.44983
0,148.56825
0,121.74829
0,145.15848
0,141.82332
0,108.6193
0,125.8892
0,116.49703
0,131.74599
0,131.06819
0,131.64117
0,187.55011
0,218.90604
0,147.95088
0,122.23464
0,116.66475
0,166.21945
0,130.1196
0,296.0457
0,111.70171
0,115.79108
0,122.04353
0,129.23463
0,132.35117
0,104.60768
0,140.79181
0,133.55928
0,126.1955
0,190.29938
0,114.30156
0,130.22269
0,139.6889
0,110.78276
0,143.43378
0,123.47296
0,123.68313
0,120.622314
0,127.82675
0,123.869415
0,154.48376
0,148.25867
0,119.98427
0,110.680695
0,123.982574
0,142.18475
0,112.81466
0,115.87476
0,111.395966
0,126.67786
0,166.83096
0,130.22775
0,111.55426
0,114.30293
0,131.49457
0,123.303925
0,178.66205
0,100.12485
0,108.21831
0,98.79454
0,108.54229
0,115.28389
0,132.65077
0,130.56154
0,128.59325
0,134.4002
0,127.24842
0,123.29101
0,123.31655
0,127.381424
0,123.07072
0,119.79827
0,110.7642
0,146.28934
0,111.16845
0,107.35953
0,207.18915
0,120.32366
0,320.98492
0,180.54785
0,103.005646
0,113.649956
0,123.093445
0,148.9326
0,134.68231
0,159.0791
0,121.30176
0,141.48132
0,125.53636
0,114.16064
0,115.3555
0,97.453
0,134.55316
0,218.61676
0,131.82076
0,106.22035
0,249.89722
0,154.93314
0,119.45299
0,133.54456
0,118.756256
0,112.69665
0,120.83707
0,99.15909
0,122.60146
0,123.357414
0,150.16048
0,137.99066
