label,score
0,127.329
0,162.12636
0,124.33157
0,137.69061
0,135.01276
0,114.98645
0,136.07431
0,120.079575
0,186.16579
0,137.41898
0,137.3244
0,110.001434
0,125.110855
0,110.505226
0,123.16417
0,121.7925
0,125.56022
0,128.50006
0,134.14774
0,107.97066
0,102.83284
0,135.30658
0,133.91183
0,140.42987
0,118.3454
0,122.4899
0,151.82002
0,120.78537
0,134.788
0,122.73536
0,115.90257
0,136.70865
0,112.73053
0,124.831795
0,131.65451
0,119.81857
0,120.52438
0,117.626434
0,157.54367
0,130.88367
0,156.33392
0,110.28281
0,120.336685
0,113.175156
0,164.4523
0,117.87105
0,147.6981
0,115.2752
0,111.609665
0,125.29741
0,161.92038
0,145.0325
0,124.349594
0,110.65126
0,161.88449
0,125.64184
0,117.92241
0,120.03337
0,130.31137
0,135.30109
0,111.533554
0,133.46808
0,150.42542
0,136.83897
0,127.991776
0,121.911316
0,131.81143
0,133.59695
0,125.07965
0,119.14297
0,142.0639
0,134.711
0,107.09917
0,128.5206
0,109.64861
0,126.804596
0,132.00552
0,123.01262
0,129.61786
0,110.00579
0,120.98073
0,116.02965
0,132.18701
0,98.975586
0,125.14764
0,121.11803
0,125.86804
0,129.05136
0,196.34581
0,125.94378
0,128.80254
0,118.10365
0,118.13042
0,131.32219
0,147.94302
0,104.6267
0,159.09303
0,117.94304
0,117.54646
0,121.10176
0,106.9026
0,129.00862
0,141.63222
0,115.52217
0,176.28131
0,129.23123
0,148.25162
0,316.06473
0,113.74854
0,113.67962
0,107.80307
0,114.2749
0,130.21246
0,115.83285
0,94.251495
0,116.06771
0,110.90509
0,135.31973
0,137.17694
0,207.56984
0,140.81427
0,122.186554
0,135.50777
0,135.64865
0,152.57289
0,148.9378
0,115.24722
0,118.82547
0,132.38809
0,164.67035
0,141.6034
0,134.10071
0,119.02261
0,119.93195
0,108.72237
0,183.82788
0,116.24321
0,121.17404
0,123.92338
0,117.809326
0,121.09
0,124.77182
0,132.33423
0,118.27838
0,131.12662
0,122.60098
0,141.70906
0,155.4454
0,128.98935
0,127.367935
0,106.79622
0,140.37027
0,118.143715
0,157.9862
0,120.93618
0,118.33869
0,108.954124
0,124.48791
0,160.99677
0,324.5512
0,160.44699
0,141.50572
0,113.99911
0,118.18631
0,126.6471
0,119.136215
0,131.78094
0,116.53482
0,134.3923
0,133.64757
0,118.93774
0,127.07112
0,112.045685
0,123.94949
0,110.79811
0,99.357544
0,131.52267
0,138.84456
0,111.66644
0,196.5039
0,105.46687
0,116.66875
0,129.9256
0,132.623
0,126.20334
0,122.32246
0,122.06459
0,160.67969
0,123.952354
0,130.08789
0,142.83417
0,170.45403
0,144.16034
0,180.39055
0,121.33098
0,127.759926
0,228.55621
0,116.97396
0,141.43153
0,217.11572
0,140.3034
0,110.943954
0,121.05527
0,315.8277
0,106.37678
0,112.68061
0,116.465
0,175.85016
0,93.819855
0,108.391304
0,134.31612
0,119.05714
0,109.22158
0,106.87433
0,143.87433
0,112.05397
0,125.89627
0,142.54865
0,184.44751
0,122.526566
0,110.82712
0,134.25748
0,112.835785
0,133.03381
0,112.07144
0,132.52255
0,116.352295
0,102.10681
0,155.88147
0,158.04703
0,113.59259
0,122.73682
0,138.48297
0,143.6467
0,128.21173
0,167.58502
0,132.38716
0,117.22685
0,114.47451
0,122.530846
0,134.94536
0,109.53337
0,110.63391
0,113.79351
0,163.8912
0,122.97991
0,124.240005
0,119.91558
0,134.62985
0,117.81874
0,107.96989
0,133.57344
0,139.91737
0,224.36841
0,158.62158
0,117.893715
0,115.92915
0,128.75299
0,139.11319
0,124.02415
0,112.21106
0,125.2071
0,100.79695
0,115.184425
0,139.90561
0,127.1828
0,125.483246
0,124.71135
0,96.708755
0,136.96991
0,176.81946
0,120.969635
0,111.51178
0,129.65497
0,139.0892
0,98.149796
0,123.62054
0,109.435165
0,130.36623
0,121.041954
0,133.84595
0,127.62172
0,138.79843
0,118.28325
0,159.91565
0,133.10443
0,144.60977
0,116.19858
0,112.249146
0,147.05339
0,117.45883
0,131.33673
0,125.862274
0,105.17253
0,117.909996
0,113.025536
0,135.4396
0,109.966484
0,124.95002
0,140.67142
0,133.8864
0,148.25159
0,122.254486
0,110.63458
0,158.03693
0,115.82281
0,129.01306
0,120.70785
0,120.18116
0,139.98093
0,120.37358
0,118.052505
0,95.34956
0,126.481155
0,174.13512
0,118.80907
0,125.66231
0,121.337524
0,110.83942
0,137.34427
0,250.61389
0,136.5907
0,119.074745
0,144.44145
0,129.56723
0,128.62825
0,110.51762
0,138.6879
0,141.70639
0,148.25647
0,131.78032
0,122.538216
0,195.96649
0,118.22298
0,112.95114
0,113.839935
0,312.81763
0,169.99861
0,117.63565
0,148.0543
0,117.61911
0,130.90088
0,153.02802
0,141.49962
0,110.780396
0,109.11484
0,115.59713
0,128.86214
0,127.31865
0,95.22102
0,150.68715
0,118.1454
0,118.80139
0,122.7387
0,130.5878
0,141.08417
0,138.18881
0,122.29429
0,123.276695
0,122.86557
0,119.60556
0,122.978485
0,103.56218
0,100.42002
0,124.09201
0,114.39472
0,182.02495
0,126.07362
0,123.45639
0,113.069855
0,111.775604
0,110.11153
0,166.24709
0,139.15794
0,106.90036
0,118.49541
0,120.32233
0,105.465576
0,350.34555
0,234.38907
0,122.586464
0,133.90297
0,112.38336
0,112.14847
0,131.89343
0,122.380455
0,113.71045
0,133.27565
0,121.82597
0,118.866135
0,123.94734
0,109.97318
0,106.446815
0,150.20706
0,131.42975
0,137.9574
0,105.344574
0,122.26602
0,130.25128
0,120.50539
0,127.24806
0,163.58054
0,99.81412
0,109.817665
0,131.17548
0,131.23196
0,119.659454
0,126.13564
0,117.96845
0,117.3858
0,149.38135
0,108.653305
0,139.87897
0,133.4169
0,127.37997
0,132.0814
0,110.79427
0,113.0857
0,185.39618
0,130.03569
0,112.423996
0,130.25803
0,130.34624
0,133.75363
0,108.085556
0,141.80307
0,131.95947
0,112.56765
0,161.32703
0,117.978775
0,141.20184
0,126.36895
0,117.58411
0,128.3454
0,121.202545
0,119.95073
0,110.947586
0,125.19089
0,115.68721
0,169.88846
0,105.88228
0,121.26796
0,128.51865
0,125.26683
0,133.43933
0,124.79872
0,117.36696
0,155.97707
0,120.94823
0,123.834946
0,343.28003
0,136.45448
0,131.09135
0,128.9472
0,105.49406
0,120.945694
0,129.986
0,110.6098
0,143.54453
0,115.22602
0,114.650406
0,127.807724
0,118.42235
0,117.83217
0,118.80804
0,205.67465
0,99.2101
0,133.2486
0,135.60442
0,149.61726
0,146.61736
0,114.5738
0,179.04373
0,151.77318
0,143.3509
0,120.69577
0,124.32945
0,106.17583
0,117.12352
0,109.61748
0,119.585495
0,128.11504
0,109.77221
0,146.76291
0,114.5443
0,121.36522
0,116.903244
0,126.435936
0,117.90071
0,114.64049
0,138.4927
0,203.3873
0,140.90675
0,146.9909
0,142.02414
0,115.5916
0,272.4161
0,139.70486
0,112.553795
0,321.32184
0,133.24365
0,136.08022
0,143.94592
0,130.09306
0,121.758545
0,97.41222
0,112.63541
0,120.90396
0,138.09967
0,108.73891
0,120.88533
0,164.80081
0,129.45695
0,122.50224
0,117.498886
0,205.22112
0,111.461876
0,104.6687
0,96.03528
0,136.75275
0,260.07092
0,114.16143
0,233.9176
0,122.142784
0,120.98164
0,107.66623
0,113.748245
0,139.55374
0,151.82344
0,143.84622
0,107.91434
0,121.94037
0,113.19284
0,118.153076
0,129.70546
0,134.60493
0,150.87277
0,121.53142
0,119.282135
0,138.88016
0,99.55313
0,155.75662
0,127.6704
0,122.011566
0,111.10948
0,117.22612
0,145.01945
0,210.8407
0,115.681625
0,127.20471
0,113.57942
0,123.552444
0,98.11893
0,124.9599
0,139.9035
0,176.48804
0,116.026985
0,141.50955
0,115.15671
0,127.44087
0,144.13718
0,123.576706
0,106.79073
0,130.94424
0,134.2136
0,132.15805
0,139.91833
0,132.85858
0,137.55502
0,149.02377
0,117.45856
0,128.35706
0,183.24362
0,156.3371
0,173.26111
0,122.00275
0,116.220314
0,147.38983
0,138.48392
0,118.70195
0,122.75177
0,139.53111
0,113.95749
0,134.18225
0,112.62928
0,119.04378
0,197.33095
0,133.39218
0,139.02109
0,112.5571
0,99.09903
0,113.82913
0,108.73155
0,132.23273
0,136.70413
0,110.570206
0,163.00636
0,129.21414
0,138.23419
0,115.339935
0,119.910324
0,105.77393
0,124.81586
0,118.85866
0,125.371124
0,96.437775
0,117.97188
0,119.9803
0,145.288
0,100.80754
0,122.214584
0,111.41929
0,113.886
0,119.39101
0,117.1492
0,145.17139
0,116.83717
0,195.74164
0,126.066795
0,121.97324
0,131.18231
0,143.80043
0,123.292694
0,109.85954
0,121.685196
0,117.07263
0,118.76567
0,117.656364
0,112.74941
0,138.57806
0,140.69763
0,121.60397
0,115.57184
0,126.889755
0,145.97424
0,136.06352
0,132.52692
0,124.08795
0,135.83035
0,141.79062
0,120.19273
0,134.85527
0,124.36842
0,102.04231
0,111.60872
0,127.81701
0,120.64085
0,124.52968
0,135.01868
0,118.79638
0,168.37363
0,130.10881
0,220.8532
0,161.23106
0,106.99005
0,271.41217
0,119.498566
0,110.08903
0,119.85661
0,167.86221
0,113.11371
0,141.7675
0,118.68045
0,106.42208
0,109.798615
0,139.14058
0,181.15816
0,145.48819
0,134.06075
0,113.36194
0,133.20323
0,128.10333
0,113.18053
0,184.05533
0,120.674515
0,130.8519
0,340.02643
0,203.98508
0,112.81638
0,114.56972
0,180.11414
0,112.24832
0,118.95083
0,112.86032
0,279.39627
0,114.20579
0,108.766174
0,146.298
0,159.36269
0,129.02405
0,139.7826
0,143.44656
0,114.703896
0,193.45093
0,129.16856
0,136.55984
0,125.27847
0,112.27313
0,146.5102
0,123.28499
0,132.89017
0,134.63202
0,116.99509
0,100.086235
0,110.95364
0,109.544586
0,129.40837
0,216.69426
0,113.364334
0,150.99695
0,116.07363
0,113.280426
0,113.43938
0,112.43821
0,113.8233
0,130.85695
0,115.92644
0,112.35372
0,119.414444
0,113.390335
0,189.14062
0,131.39194
0,117.113434
0,141.8695
0,109.39823
0,155.64594
0,112.28616
0,139.02776
0,246.46979
0,151.19046
0,112.73066
0,125.86819
0,116.25873
0,130.30162
0,151.42221
0,113.58531
0,120.722015
0,127.52305
0,124.65645
0,135.18039
0,112.71661
0,96.03365
0,129.65836
0,222.15114
0,148.64783
0,115.65759
0,119.13335
0,123.764496
0,465.89685
0,118.212166
0,118.938225
0,110.00959
0,109.65805
0,113.15
0,124.389145
0,217.01683
0,139.33243
0,108.92209
0,120.04761
0,116.50917
0,134.13545
0,118.68733
0,110.42157
0,135.7127
0,137.44147
0,155.86142
0,145.82767
0,134.70079
0,132.37967
0,123.79669
0,120.94246
0,97.35057
0,112.59433
0,98.63808
0,118.32591
0,131.60599
0,138.07541
0,115.80946
0,121.52069
0,154.34143
0,117.372025
0,97.9026
0,131.38155
0,128.34416
0,135.2562
0,112.728294
0,126.27397
0,123.090645
0,134.14655
0,113.32801
0,110.16691
0,114.40116
0,118.4142
0,142.32222
0,124.14027
0,97.57689
0,98.11331
0,114.1529
0,158.6337
0,113.32378
0,98.518196
0,197.5453
0,135.41638
0,121.89464
0,116.218094
0,135.05531
0,131.1613
0,119.13846
0,153.75262
0,195.33502
0,127.40634
0,123.17583
0,109.90085
0,133.22105
0,222.40628
0,113.32048
0,99.63433
0,125.74005
0,98.834526
0,149.22774
0,140.18047
0,108.289444
0,124.94107
0,114.001366
0,118.29387
0,131.87885
0,130.98622
0,119.95103
0,115.40995
0,114.227974
0,128.67055
0,156.90358
0,120.727196
0,136.10748
0,198.53873
0,120.537994
0,117.69362
0,135.07692
0,118.53575
0,106.77232
0,95.01953
0,246.98264
0,137.43686
0,152.7069
0,121.35357
0,100.843666
0,126.85423
0,127.65497
0,146.87445
0,117.23484
0,114.90169
0,128.64352
0,109.73117
0,157.2822
0,117.53258
0,126.87176
0,142.05536
0,134.65161
0,176.25458
0,200.0957
0,123.60867
0,110.67882
0,164.6242
0,135.60889
0,130.11734
0,124.84012
0,124.73893
0,115.00891
0,131.34627
0,152.32335
0,114.22857
0,128.62164
0,117.99428
0,125.61743
0,98.02844
0,132.02574
0,115.13324
0,143.26378
0,139.4462
0,122.4315
0,116.383415
0,133.2651
0,137.80324
0,117.85841
0,125.686356
0,154.64445
0,135.08951
0,103.99649
0,120.469574
0,128.6449
0,123.91161
0,123.4934
0,132.95706
0,163.47505
0,128.67455
0,135.63097
0,137.4841
0,144.60767
0,110.012764
0,111.63589
0,127.621925
0,132.76378
0,133.65881
0,120.42896
0,103.70271
0,134.92767
0,119.76033
0,121.75998
0,113.412506
0,129.95525
0,126.86055
0,116.552895
0,149.9156
0,126.335236
0,112.32666
0,119.7233
0,114.20182
0,146.14398
0,98.414925
0,207.2604
0,128.05716
0,149.31221
0,250.67717
0,112.40284
0,147.50734
0,124.17077
0,133.53659
0,138.72055
0,94.73268
0,122.50003
0,132.9281
0,140.2963
0,133.27075
0,135.5125
0,119.52251
0,110.62011
0,267.93506
0,111.10503
0,136.348
0,124.30432
0,152.19495
0,159.2493
0,116.335556
0,113.318924
0,117.027756
0,163.95357
0,141.18379
0,113.00402
0,167.36502
0,129.9728
0,116.4677
0,104.79271
0,134.34764
0,140.35896
0,173.42471
0,120.53345
0,121.04678
0,116.28643
0,134.93103
0,114.50777
0,274.36597
0,130.58731
0,147.34715
0,177.26549
0,137.96127
0,111.23192
0,123.11618
0,116.65652
0,122.84805
0,121.233826
0,179.50577
0,132.62369
0,356.9986
0,190.17009
0,144.613
0,140.8605
0,138.24518
0,121.76097
0,113.07558
0,112.49313
0,113.65394
0,134.89536
0,111.39006
0,127.861084
0,105.49286
0,130.10217
0,118.156334
0,140.66626
0,131.18819
0,148.70284
0,114.967674
0,105.34233
0,109.510574
0,114.91708
0,111.07323
0,350.80035
0,125.50757
0,128.35388
0,119.44379
0,114.66443
0,100.290276
0,128.24202
0,133.02805
0,122.77803
0,132.4192
0,149.33588
0,117.27753
0,114.54599
0,174.13055
0,120.616776
0,145.82018
0,117.24707
0,197.45976
0,140.29517
0,134.17804
0,119.144684
0,109.495804
0,131.17291
0,118.113716
0,115.12768
0,140.2537
0,117.13904
0,169.2954
0,130.68271
0,118.11752
0,116.6454
0,128.11111
0,146.01785
0,159.73273
0,165.65948
0,143.84613
0,142.84036
0,129.5193
0,112.79487
0,131.47464
0,120.459564
0,124.21535
0,260.60464
0,118.56759
0,119.36357
0,108.57257
0,128.54578
0,117.138916
0,127.499756
0,128.245
0,133.43283
0,131.25032
0,127.07158
0,136.7511
0,113.47823
0,131.60138
0,131.40256
0,136.46602
0,111.87158
0,147.24818
0,187.36227
0,135.11932
0,204.24588
0,111.24017
0,139.78206
0,112.457016
0,134.35107
0,132.51297
0,113.8781
0,135.24301
0,113.78685
0,119.63748
0,140.2789
0,111.999435
0,119.76819
0,115.17505
0,118.3536
0,116.664955
0,123.18192
0,171.00201
0,167.37915
0,134.13794
0,110.905014
0,113.230865
0,130.20422
0,119.491844
0,122.296455
0,118.9939
0,110.08157
0,113.04503
0,124.1272
0,137.40697
0,108.13817
0,150.72255
0,128.93321
0,110.702866
0,118.15131
0,107.60916
0,139.12616
0,101.5852
0,162.43604
0,96.016396
0,115.12013
0,195.27466
0,135.45108
0,112.22647
0,133.35602
0,120.88779
0,131.54568
0,107.9659
0,200.40768
0,136.77481
0,139.60477
0,112.24478
0,120.31295
0,113.99794
0,124.73747
0,116.11127
0,125.597
0,135.93396
0,131.15627
0,162.4878
0,108.534775
0,212.87154
0,133.79025
0,126.983444
0,118.1727
0,112.97494
0,126.938156
0,158.9784
0,135.5747
0,129.32391
0,109.87274
0,133.95401
0,188.19534
0,245.394
0,105.11321
0,112.99693
0,158.90717
0,118.76562
0,117.21033
0,124.20305
0,139.02379
0,124.84818
0,130.99503
0,124.99481
0,127.06644
0,115.75574
0,128.05135
0,136.52258
0,140.7952
0,110.635086
0,115.1651
0,112.131485
0,126.43332
0,111.5292
0,103.57143
0,109.50603
0,108.44093
0,137.10632
0,122.46361
0,214.48242
0,118.131584
0,112.72117
0,143.61841
0,119.94197
0,130.34656
0,115.149994
0,119.46091
0,108.22787
0,120.50598
0,160.37619
0,146.33707
0,117.473274
0,114.01124
0,102.463196
0,112.59453
0,119.97873
0,118.05507
0,126.957504
0,357.19275
0,135.8626
0,132.11493
0,95.82764
0,164.53691
0,100.65932
0,159.78853
0,133.65831
0,119.82043
0,114.60208
0,127.50616
0,110.10833
0,147.55316
0,121.41399
0,124.21648
0,131.73354
0,196.48102
0,131.1034
0,122.703476
0,126.31018
0,217.49666
0,100.3914
0,141.10101
0,113.18574
0,103.512436
0,127.70313
0,136.84702
0,112.359604
0,147.33392
0,155.86688
0,120.786316
0,142.14737
0,138.71358
0,122.053314
0,133.38461
0,118.9452
0,112.66834
0,239.78336
0,136.93013
0,119.48805
0,114.786835
0,112.43727
0,147.65256
0,125.94155
0,155.08232
0,150.68768
0,137.39542
0,109.073
0,150.28476
0,169.95139
0,134.68973
0,169.16425
0,160.85458
0,123.84095
0,133.982
0,123.72799
0,115.75909
0,129.51738
0,101.8127
0,121.60892
0,129.43967
0,115.3988
0,228.5339
0,123.1066
0,105.10158
0,142.48053
0,121.139206
0,136.30602
0,113.61348
0,161.81723
0,134.26375
0,130.80392
0,124.14245
0,112.14772
0,125.1684
0,103.74448
0,114.61879
0,121.66849
0,201.98555
0,134.71106
0,137.23804
0,177.65286
0,112.61441
0,155.38162
0,118.02853
0,158.0798
0,115.74155
0,119.07678
0,236.82822
0,128.5441
0,121.36832
0,134.32684
0,133.0928
0,170.96896
0,111.57057
0,136.62741
0,122.50454
0,127.40776
0,126.51123
0,100.41991
0,132.0374
0,107.514626
0,133.7174
0,117.009155
0,142.67407
0,121.31239
0,125.722435
0,141.43927
0,141.34337
0,147.74771
0,140.4003
0,141.90207
0,151.28445
0,121.940475
0,123.09053
0,113.40234
0,105.347015
0,145.087
0,143.3115
0,131.33563
0,129.21185
0,214.7709
0,134.77036
0,120.783295
0,134.31544
0,158.70352
0,122.897224
0,119.343636
0,142.08173
0,118.82094
0,116.06693
0,253.41403
0,129.13754
0,201.55835
0,122.60475
0,117.87488
0,121.45709
0,125.620865
0,109.916046
0,143.6218
0,102.782715
0,108.568375
0,113.81504
0,124.92241
0,120.300156
0,113.3643
0,141.45256
0,117.73132
0,138.55963
0,132.45926
0,136.78473
0,141.2538
0,164.17795
0,120.21974
0,108.37136
0,128.6704
0,180.1471
0,140.378
0,117.51308
0,128.63211
0,121.32068
0,116.10126
0,139.02191
0,118.39091
0,121.69694
0,95.23666
0,115.39415
0,140.97357
0,123.849556
0,131.90842
0,166.69875
0,108.487274
0,123.16423
0,162.35684
0,113.412
0,147.67717
0,114.89418
0,290.1341
0,128.51956
0,167.79793
0,118.9499
0,130.33383
0,151.56047
0,145.55063
0,333.19263
0,99.84749
0,133.47498
0,147.48547
0,126.003235
0,209.01384
0,161.44273
0,110.43309
0,136.40045
0,136.81454
0,112.658485
0,111.40708
0,119.9856
0,122.36325
0,124.46347
0,119.84509
0,121.17157
0,126.138824
0,141.8742
0,121.34048
0,134.88808
0,130.62143
0,174.89076
0,134.57999
0,141.4371
0,124.33523
0,125.69273
0,95.98358
0,126.51635
0,112.85559
0,143.8257
0,171.05455
0,130.2394
0,100.74794
0,146.62015
0,115.862
0,175.82872
0,200.21579
0,125.561935
0,132.2926
0,125.25519
0,149.80469
0,122.91115
0,141.53773
0,126.13906
0,134.83597
0,115.720276
0,127.51168
0,106.01581
0,224.79065
0,174.64868
0,163.26807
0,137.74727
0,115.0134
0,133.76694
0,113.29195
0,108.8056
0,121.77582
0,118.68616
0,145.95692
0,114.62236
0,119.41978
0,119.76529
0,146.77829
0,161.98105
0,112.123634
0,137.60298
0,157.1149
0,117.46467
0,342.14636
0,120.75928
0,180.42719
0,123.28823
0,127.87552
0,124.80902
0,104.987
0,123.1409
0,122.59587
0,104.90652
0,116.47807
0,145.80316
0,123.61238
0,153.76508
0,123.24812
0,111.13728
0,114.83471
0,129.6054
0,128.05334
0,139.16592
0,116.37623
0,121.52849
0,130.01915
0,112.88579
0,151.50409
0,118.287025
0,204.08174
0,113.02628
0,137.66992
0,150.03316
0,110.5765
0,117.62332
0,127.22788
0,107.76136
0,103.2769
0,112.50311
0,125.73169
0,120.035515
0,135.95853
0,127.44913
0,135.58997
0,116.206085
0,135.20805
0,99.590805
0,116.52893
0,111.133316
0,101.1005
0,97.90023
0,133.50876
0,117.532
0,151.86836
0,130.94954
0,139.03731
0,132.70473
0,130.26431
0,125.397415
0,109.54518
0,133.8248
0,131.39107
0,130.79623
0,119.95212
0,106.98176
0,119.877945
0,115.33625
0,133.25706
0,144.16464
0,124.72099
0,156.1223
0,132.17654
0,109.1093
0,166.61
0,126.06023
0,111.42107
0,132.76422
0,148.336
0,114.54115
0,140.53229
0,118.47276
0,145.60498
0,216.97128
0,143.10551
0,119.44642
0,114.953735
0,124.746544
0,152.92662
0,152.91115
0,128.62762
0,126.4518
0,148.01698
0,141.50113
0,98.99902
0,138.76459
0,170.21735
0,138.32877
0,140.68753
0,148.37354
0,144.59673
0,125.352684
0,125.308
0,126.736626
0,161.78522
0,127.836105
0,117.64524
0,159.71802
0,147.50418
